session_date,status,active,ret,benchmark_ret,prev_aum,aum,net,cash_interest,trading_only_pnl,trading_only_ret,shares_traded,signal_count,signal_observations,nonflat_signal_observations,entries,fill_events,holding_minutes,scheduled_minutes,gross_notional_minute_dollars,positive_cash_minute_dollars,borrowed_cash_minute_dollars,pnl_long,pnl_short,pnl_commission,pnl_slippage,pnl_cash_interest,pnl_funding,pnl_borrow,ret_long,ret_short,ret_commission,ret_slippage,ret_cash_interest,ret_funding,ret_borrow
2012-02-07,no_signal,False,1.8305555555555557e-06,0.0014516129032258185,106225.09237007453,106225.28682100751,0.194450932977442,0.194450932977442,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41427786.02432907,0.0,0.0,0.0,-0.0,-0.0,0.194450932977442,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.8305555555555557e-06,-0.0,-0.0
2012-02-08,active,True,-0.00902668938970459,0.00563536801417297,106225.28682100751,105266.424151542,-958.8626694655153,0.18229808337251027,-959.0449675488878,-0.009028405535537925,23360.0,13,13,4,2,4.0,90.0,390.0,32766200.672000002,31867586.046302237,23205924.858109325,-818.1839999999813,0.0,-81.76,-58.4,0.18229808337251027,-0.7009675489065083,-0.0,-0.007702346818593614,0.0,-0.0007696849069258606,-0.0005497749335184718,1.7161458333333332e-06,-6.598876499977426e-06,-0.0
2012-02-09,active,True,0.0031761525681023323,0.007528839732286574,105266.424151542,105600.76637494587,334.3422234038695,0.16459453206889538,334.1776288718006,0.003174588968565295,11580.0,13,13,8,1,2.0,210.0,390.0,76477568.76900004,18947956.347277503,54371619.69717614,405.2999999999605,0.0,-40.53,-28.95,0.16459453206889538,-1.6423711281598787,-0.0,0.0038502305295037747,0.0,-0.000385023052950415,-0.0002750164663931536,1.5635995370370364e-06,-1.5602041594910778e-05,-0.0
2012-02-10,no_signal,False,1.8305555555555557e-06,-0.007470990303608316,105600.76637494587,105600.95968301543,0.19330806955858149,0.19330806955858149,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41184298.88622889,0.0,0.0,0.0,-0.0,-0.0,0.19330806955858149,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.8305555555555557e-06,-0.0,-0.0
2012-02-13,no_signal,False,5.491666666666666e-06,0.00912876361306858,105600.95968301543,105601.53960828569,0.5799252702592264,0.5799252702592264,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41184374.27637602,0.0,0.0,0.0,-0.0,-0.0,0.5799252702592264,-0.0,-0.0,0.0,0.0,-0.0,-0.0,5.491666666666666e-06,-0.0,-0.0
2012-02-14,no_signal,False,1.8305555555555557e-06,0.002459926995715067,105601.53960828569,105601.7329177707,0.19330948500516743,0.19330948500516743,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41184600.44723142,0.0,0.0,0.0,-0.0,-0.0,0.19330948500516743,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.8305555555555557e-06,-0.0,-0.0
2012-02-15,active,True,0.0017116640986851134,-0.007203356289084084,105601.7329177707,105782.48761276498,180.75469499428206,0.2172331046205881,180.53746188966147,0.0017096070007699708,23340.0,13,13,4,2,4.0,90.0,390.0,33150386.083500005,60003827.53089744,7995130.41546688,-846.0750000000183,1166.9999999999752,-81.69,-58.35,0.2172331046205881,-0.24150414192861858,-0.10603396836660882,-0.008011942386010225,0.011050955015186043,-0.0007735668510630394,-0.0005525477507593139,2.057097915142565e-06,-2.2869335119402966e-06,-1.00409307155191e-06
2012-02-16,active,True,0.01600476334053196,0.014831765268697117,105782.48761276498,107475.51129258003,1693.0236798150568,0.1573330853087776,1692.866346729748,0.01600327601414307,22820.0,13,13,10,2,4.0,270.0,390.0,97723865.3895,12693898.513531983,69162593.73405346,1831.8754999999674,0.0,-79.87,-57.050000000000004,0.1573330853087776,-2.0891532702190263,-0.0,0.017317379665960052,0.0,-0.0007550399106927595,-0.0005393142219233996,1.4873263888888911e-06,-1.9749519200822086e-05,-0.0
2012-02-17,active,True,0.0007730767258368728,-0.0028299766970824036,107475.51129258003,107558.59810895774,83.08681637771163,0.26973587333006566,82.81708050438156,0.0007705669831979589,20144.0,13,13,6,2,4.0,180.0,390.0,57422026.61320001,99337476.01730695,0.0,0.0,203.95800000000844,-70.504,-50.36,0.26973587333006566,-0.0,-0.2769194956269291,0.0,0.0018977160243022675,-0.0006560006009933493,-0.00046857185785239235,2.5097426389139483e-06,-0.0,-2.576582258567466e-06
2012-02-21,active,True,-0.005574048675836164,0.0018909549322407848,107558.59810895774,106959.06124759371,-599.53686136403,0.7752622079322222,-600.3121235719622,-0.005581256488336164,9832.0,13,13,3,1,2.0,90.0,390.0,28223479.635200012,32267579.43268755,18543205.805393804,-540.7599999999971,0.0,-34.412,-24.580000000000002,0.7752622079322222,-0.5601235719650107,-0.0,-0.005027585051380112,0.0,-0.0003199372305423725,-0.0002285265932445518,7.207812500000002e-06,-5.207613169126665e-06,-0.0
2012-02-22,no_signal,False,1.8305555555555555e-06,-0.004403900597672261,106959.06124759371,106959.2570420975,0.1957945037837896,0.1957945037837896,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41714033.88656154,0.0,0.0,0.0,-0.0,-0.0,0.1957945037837896,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.8305555555555555e-06,-0.0,-0.0
2012-02-23,active,True,-0.009629088970778478,0.006477093206951112,106959.2570420975,105929.33683979078,-1029.9202023067212,0.17132050442194305,-1030.0915228111432,-0.00963069070688959,28584.0,13,13,7,3,6.0,180.0,390.0,54593609.19480002,22461443.978840522,35340942.927222446,-857.5199999999986,0.0,-100.04400000000001,-71.46,0.17132050442194305,-1.0675228111446302,-0.0,-0.008017258381502147,0.0,-0.0009353468111752521,-0.0006681048651251799,1.601736111111112e-06,-9.98064908701142e-06,-0.0
2012-02-24,no_signal,False,1.8305555555555561e-06,0.003767069533825218,105929.33683979078,105929.53074932682,0.19390953604839484,0.19390953604839484,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41312441.3675184,0.0,0.0,0.0,-0.0,-0.0,0.19390953604839484,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.8305555555555561e-06,-0.0,-0.0
2012-02-27,no_signal,False,5.491666666666665e-06,0.0018764659890537772,105929.53074932682,105930.11247899986,0.5817296730317196,0.5817296730317196,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41312516.992237456,0.0,0.0,0.0,-0.0,-0.0,0.5817296730317196,-0.0,-0.0,0.0,0.0,-0.0,-0.0,5.491666666666665e-06,-0.0,-0.0
2012-02-28,active,True,0.013775564120552166,0.009052598720149962,105930.11247899986,107389.35953575162,1459.2470567517657,0.15351284008675392,1459.093543911679,0.01377411493073735,20904.0,13,13,11,2,4.0,300.0,390.0,101170149.15539989,9533710.123109685,69391115.41170004,1586.6136000000888,0.0,-73.164,-52.26,0.15351284008675392,-2.096056088410129,-0.0,0.014977928021313367,0.0,-0.0006906817928141483,-0.0004933441377243916,1.4491898148148111e-06,-1.978716003747907e-05,-0.0
2012-02-29,active,True,-0.006685572474909022,-0.003557617942768765,107389.35953575162,106671.40018954128,-717.9593462103297,0.19248672644102047,-718.1518329367708,-0.006687364893890504,10112.0,13,13,1,1,2.0,30.0,390.0,9837262.521599999,38660169.43287052,6615581.735527452,-657.2800000000489,0.0,-35.392,-25.28,0.19248672644102047,-0.19983293672188343,-0.0,-0.00612053189293144,0.0,-0.00032956710192705307,-0.0002354050728050379,1.7924189814814808e-06,-1.8608262269722904e-06,-0.0
2012-03-01,active,True,-0.002847365221130227,0.007916796026078865,106671.40018954128,106367.66775455231,-303.73243498896414,0.009401798741900459,-303.74183678770606,-0.002847453359082154,9808.0,13,13,1,1,2.0,30.0,390.0,9553639.818399997,38401704.06823486,6353497.812713759,-244.70959999996978,0.0,-34.328,-24.52,0.009401798741900459,-0.18423678773628066,-0.0,-0.0022940506974236064,0.0,-0.00032181071907749954,-0.0002298647993410711,8.813795192708334e-08,-1.7271432399773108e-06,-0.0
2012-03-02,no_signal,False,9.001322750000002e-08,-0.001078084090559206,106367.66775455231,106367.67732904939,0.009574497076234933,0.009574497076234933,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41483390.4242754,0.0,0.0,0.0,-0.0,-0.0,0.009574497076234933,-0.0,-0.0,0.0,0.0,-0.0,-0.0,9.001322750000002e-08,-0.0,-0.0
2012-03-05,active,True,0.016716110558848973,-0.010484119642306444,106367.67732904939,108145.73118316974,1778.0538541203632,0.03569493523216938,1778.018159185131,0.01671577497819018,10524.0,13,13,12,1,2.0,330.0,390.0,111526671.36479996,153010065.52312866,0.0,0.0,1841.699999999969,-36.834,-26.310000000000002,0.03569493523216938,-0.0,-0.5378408148379628,0.0,0.017314470394071434,-0.0003462894078814346,-0.00024734957705816753,3.3558065879117366e-07,-0.0,-5.056430941649193e-06
2012-03-06,active,True,0.0012829352248568376,-0.0091928949828608,108145.73118316974,108284.47515112253,138.743967952787,0.010913372168466513,138.73305458061853,0.0012828343112835595,9916.0,13,13,2,1,2.0,60.0,390.0,18858442.161999993,61035277.32343613,0.0,0.0,198.31999999999547,-34.706,-24.79,0.010913372168466513,-0.0,-0.09094541937692897,0.0,0.0018338218053572065,-0.00032091881593751846,-0.00022922772566965602,1.0091357327810008e-07,-0.0,-8.409524664722265e-07
2012-03-07,active,True,-0.0017847254719311426,0.007233841799024976,108284.47515112253,108091.21709010562,-193.25806101690324,0.009340908634142091,-193.26740192553737,-0.0017848117346074969,9166.0,13,13,2,1,2.0,60.0,390.0,17639400.082899995,35733876.79987049,11142331.57383265,-137.94830000002042,0.0,-32.081,-22.915,0.009340908634142091,-0.3231019255169371,-0.0,-0.0012739434698048715,0.0,-0.00029626592321039136,-0.00021161851657885096,8.626267635416672e-08,-2.9838250133827027e-06,-0.0
2012-03-08,active,True,0.00033496137798657015,0.011241217798594771,108091.21709010562,108127.42347313037,36.20638302474728,0.008716135219404028,36.19766688952788,0.0003348807411369347,9258.0,13,13,6,1,2.0,150.0,390.0,44986077.35760002,25941892.101625334,28772394.79408415,92.57999999998157,0.0,-32.403,-23.145,0.008716135219404028,-0.8343331104536841,-0.0,0.0008564988210171249,0.0,-0.0002997745873560534,-0.00021412470525432385,8.063684963541667e-08,-7.718787269812846e-06,-0.0
2012-03-09,active,True,-0.007906249500912987,0.003396634244248853,108127.42347313037,107272.54108526093,-854.8823878694443,0.009124592220071009,-854.8915124616643,-0.007906333888313768,19640.0,13,13,3,2,4.0,90.0,390.0,28750651.318000004,32438227.04193936,19019183.205418266,-736.499999999958,0.0,-68.74,-49.1,0.009124592220071009,-0.5515124617060987,-0.0,-0.006811408025300613,0.0,-0.00063573141569476,-0.00045409386835340007,8.438740078125017e-08,-5.100578964994475e-06,-0.0
2012-03-12,active,True,-0.007439053868322131,0.0003077396522543907,107272.54108526093,106474.53487353589,-798.0062117250551,0.02876667735969019,-798.0349784024148,-0.007439322032729058,9850.0,13,13,1,1,2.0,30.0,390.0,9597249.0,38618114.79069402,6379072.767442172,-738.7499999999578,0.0,-34.475,-24.625,0.02876667735969019,-0.18497840245695232,-0.0,-0.006886664495183295,0.0,-0.0003213776764419055,-0.0002295554831727896,2.681644069270834e-07,-1.724377931067469e-06,-0.0
2012-03-13,active,True,0.02265644617066281,0.018612521150592087,106474.53487353589,108886.8694414445,2412.334567908626,0.007986763775440199,2412.3265811448505,0.022656371159639893,9694.0,13,13,9,1,2.0,240.0,390.0,76572387.85569999,15971180.231029958,51018499.48605137,2471.970000000025,0.0,-33.929,-24.235,0.007986763775440199,-1.479418855173951,-0.0,0.023216537202403218,0.0,-0.00031865835375847237,-0.00022761310982748024,7.501102291666642e-08,-1.3894579177369656e-05,-0.0
2012-03-14,active,True,-0.012077975980438516,0.0042283298097252064,108886.8694414445,107571.7364477456,-1315.1329936989114,0.008780294118421014,-1315.1417739930298,-0.012078056617288151,16744.0,13,13,5,2,4.0,150.0,390.0,41775535.7292,26132848.66594677,25442505.31298333,-1213.9400000000257,0.0,-58.604,-41.86,0.008780294118421014,-0.7377739930038887,-0.0,-0.011148635333416758,0.0,-0.0005382099816132114,-0.00038443570115229386,8.063684963541672e-08,-6.77560110588575e-06,-0.0
2012-03-15,no_signal,False,9.001322750000002e-08,0.002706766917293324,107571.7364477456,107571.74613062479,0.009682879185440968,0.009682879185440968,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41952977.214620784,0.0,0.0,0.0,-0.0,-0.0,0.009682879185440968,-0.0,-0.0,0.0,0.0,-0.0,-0.0,9.001322750000002e-08,-0.0,-0.0
2012-03-16,active,True,-0.0022769917294270295,-0.0014547090581884525,107571.74613062479,107326.80615436533,-244.93997625945673,0.010198435869508072,-244.95017469532624,-0.002277086535323897,8274.0,13,13,1,1,2.0,30.0,390.0,8247680.8197,50200661.81064375,0.0,0.0,-195.26640000001518,-28.959,-20.685,0.010198435869508072,-0.0,-0.039774695311053244,0.0,-0.0018152201393375398,-0.0002692063765966481,-0.00019229026899760578,9.480589686741788e-08,-0.0,-3.697503921034681e-07
2012-03-19,active,True,-0.0007277692668150242,0.007973521889574231,107326.80615436533,107248.69700334077,-78.10915102456069,0.02717109061655987,-78.13632211517725,-0.000728022429017368,16180.0,13,13,10,2,4.0,270.0,390.0,73165271.9455,12879216.738523854,44187034.28382133,20.224999999981492,0.0,-56.63,-40.45,0.02717109061655987,-1.2813221151589487,-0.0,0.0001884431366651534,0.0,-0.0005276407826629124,-0.0003768862733306517,2.5316220234375e-07,-1.1938509688959314e-05,-0.0
2012-03-20,no_signal,False,9.001322750000002e-08,0.001791044776119577,107248.69700334077,107248.70665714213,0.009653801362440283,0.009653801362440283,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41826991.8313029,0.0,0.0,0.0,-0.0,-0.0,0.009653801362440283,-0.0,-0.0,0.0,0.0,-0.0,-0.0,9.001322750000002e-08,-0.0,-0.0
2012-03-21,active,True,-0.013090123587729775,0.0004469606674613047,107248.70665714213,105844.80783237597,-1403.8988247661675,0.009050439591946974,-1403.9078752057594,-0.013090207975130556,16560.0,13,13,3,2,4.0,90.0,390.0,25097584.176000006,32174611.997142702,15445200.576857202,-1304.0999999999906,0.0,-57.96,-41.4,0.009050439591946974,-0.4478752057691029,-0.0,-0.01215958719361531,0.0,-0.0005404260974940177,-0.0003860186410671555,8.438740078125006e-08,-4.176042954073955e-06,-0.0
2012-03-22,no_signal,False,9.001322750000002e-08,-0.0026805658972450797,105844.80783237597,105844.81735980873,0.009527432767109443,0.009527432767109443,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41279475.05462663,0.0,0.0,0.0,-0.0,-0.0,0.009527432767109443,-0.0,-0.0,0.0,0.0,-0.0,-0.0,9.001322750000002e-08,-0.0,-0.0
2012-03-23,active,True,0.0030310710948204694,-0.0002986411826190194,105844.81735980873,106165.64052624459,320.8231664358681,0.010556479813397059,320.8126099560547,0.0030309713593768576,8228.0,13,13,2,1,2.0,60.0,390.0,16462319.515400002,57741798.285725616,0.0,0.0,370.260000000014,-28.798000000000002,-20.57,0.010556479813397059,-0.0,-0.07939004395929784,0.0,0.0034981401001558028,-0.00027207756334544106,-0.00019434111667531505,9.973544361186222e-08,-0.0,-7.500607581892218e-07
2012-03-26,active,True,0.023028074584290535,0.016878267363704236,106165.64052624459,108610.43081457193,2444.790288327338,0.026478947704135117,2444.763809379634,0.02302782517263934,9268.0,13,13,12,1,2.0,330.0,390.0,103598409.75820012,6369938.431574577,68563748.38453938,2502.3599999999647,0.0,-32.438,-23.17,0.026478947704135117,-1.9881906203302315,-0.0,0.023570337706212686,0.0,-0.0003055414147101688,-0.00021824386765012058,2.494116511979166e-07,-1.8727251213058357e-05,-0.0
2012-03-27,active,True,-0.00722155540240191,0.0019095182138659794,108610.43081457193,107826.09457116576,-784.3362434061708,0.0081469795148209,-784.3443903856855,-0.007221630413424826,28296.0,13,13,8,3,6.0,240.0,390.0,77394390.59880006,16291564.622185849,51327887.203302726,-613.0800000000456,0.0,-99.036,-70.74000000000001,0.0081469795148209,-1.4883903856397973,-0.0,-0.005644761699239946,0.0,-0.0009118461206463849,-0.0006513186576045608,7.501102291666671e-08,-1.3703935933933378e-05,-0.0
2012-03-28,active,True,-0.014894200614653226,-0.004104969945755599,107826.09457116576,106220.11108712824,-1605.9834840375138,0.014247849117410383,-1605.9977318866313,-0.014894332751954257,18668.0,13,13,10,2,4.0,270.0,390.0,85467574.19070004,114714686.89361846,6335498.505565029,-560.0400000000212,-933.4000000000132,-65.33800000000001,-46.67,0.014247849117410383,-0.18371484932875892,-0.3660170372685187,-0.005193918988045997,-0.008656531646743123,-0.0006059572152720101,-0.00043282658233715005,1.3213730103158593e-07,-1.703806950065378e-06,-3.3945126059160536e-06
2012-03-29,active,True,-0.013892112605287828,-0.002796996908582594,106220.11108712824,104744.48934295967,-1475.6217441685676,0.011883044904430706,-1475.633627213472,-0.013892224477180852,18380.0,13,13,4,2,4.0,120.0,390.0,37143818.971499994,78569662.29548007,0.0,0.0,-1365.1745000000674,-64.33,-45.95,0.011883044904430706,-0.0,-0.1791272134042245,0.0,-0.012852316628442119,-0.0006056291915118841,-0.00043259227965134584,1.11871893023003e-07,-0.0,-1.6863775754978582e-06
2012-03-30,active,True,-0.009064438178810239,-0.0022143489813993833,104744.48934295967,103795.03939473936,-949.4499482203057,0.010536433489629583,-949.4604846537953,-0.009064538770579368,8750.0,13,13,2,1,2.0,60.0,390.0,17726097.8125,58576448.65625427,0.0,0.0,-896.8749999999927,-30.625,-21.875,0.010536433489629583,-0.0,-0.08548465380256558,0.0,-0.008562502959591501,-0.0002923781498397122,-0.00020884153559979442,1.005917691300271e-07,-0.0,-8.161255483586103e-07
2012-04-02,active,True,0.017525144022895,0.009394880899541214,103795.03939473936,105614.06240899423,1819.0230142548678,-0.21339319241495033,1819.2364074472828,0.017527199932249236,8610.0,13,13,12,1,2.0,330.0,390.0,96834966.08100002,6227702.363684413,62582603.08073603,1872.6749999999477,0.0,-30.135,-21.525000000000002,-0.21339319241495033,-1.7785925526648725,-0.0,0.018042047201100253,0.0,-0.00029033179404070185,-0.0002073798528862156,-2.055909354236111e-06,-1.71356219240957e-05,-0.0
2012-04-03,active,True,-0.008304449289155724,-7.328691828500933e-05,105614.06240899423,104736.99578349701,-877.0666254972203,-0.0767311889153369,-876.989894308305,-0.00830372276479746,10494.0,13,13,1,1,2.0,30.0,390.0,10775561.890500002,38021062.46723802,7607140.018230172,-813.8097000000233,0.0,-36.729,-26.235,-0.0767311889153369,-0.21619430828162314,-0.0,-0.007705505132910391,0.0,-0.0003477661891061972,-0.0002484044207901409,-7.265243582638894e-07,-2.04702199073077e-06,-0.0
2012-04-04,active,True,0.0019004495427720027,-0.01260627381999413,104736.99578349701,104936.04315924508,199.04737574806006,-0.13224473134489367,199.17962047940495,0.0019017121790578311,10510.0,13,13,10,1,2.0,300.0,390.0,105832297.38749999,146679725.74306378,0.0,0.0,262.7499999999851,-36.785000000000004,-26.275000000000002,-0.13224473134489367,-0.0,-0.5103795205801505,0.0,0.002508664660795871,-0.0003512130525114419,-0.0002508664660796013,-1.2626362858283449e-06,-0.0,-4.872963146996898e-06
2012-04-05,active,True,-0.0034389391557325733,0.00578978622327786,104936.04315924508,104575.17449157711,-360.8686676679711,-0.06975020065629689,-360.7989174673148,-0.0034382744632345873,26664.0,13,13,6,3,6.0,150.0,390.0,45118303.27400003,25184650.35821861,29377896.80011322,-199.98000000000798,0.0,-93.324,-66.66,-0.06975020065629689,-0.834917467306859,-0.0,-0.0019057322344099587,0.0,-0.0008893417093912786,-0.0006352440781366275,-6.646924979861103e-07,-7.956441296722375e-06,-0.0
2012-04-09,no_signal,False,-2.9679292933333336e-06,-0.00811808118081181,104575.17449157711,104574.86411985339,-0.3103717237289965,-0.3103717237289965,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,40784318.051715076,0.0,0.0,0.0,-0.0,-0.0,-0.3103717237289965,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-2.9679292933333336e-06,-0.0,-0.0
2012-04-10,active,True,0.008776784825440202,-0.016220238095238093,104574.86411985339,105492.695200383,917.8310805296002,-0.1113611038633982,917.9424416334635,0.008777849719043464,17280.0,13,13,10,2,4.0,270.0,390.0,77383267.48799995,106320125.7071472,5572846.940404398,-986.6879999999719,2008.8000000000147,-60.480000000000004,-43.2,-0.1113611038633982,-0.15837986241252253,-0.33117850416666644,-0.009435231002252392,0.01920920497393835,-0.0005783416551293224,-0.0004131011822352303,-1.064893603263659e-06,-1.5145117686311613e-06,-3.1669035093089134e-06
2012-04-11,no_signal,False,-7.419823233333334e-07,0.004840417486008386,105492.695200383,105492.61692666792,-0.07827371507947536,-0.07827371507947536,0.0,0.0,0.0,13,13,0,0,0.0,0.0,390.0,0.0,41142151.12814937,0.0,0.0,0.0,-0.0,-0.0,-0.07827371507947536,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-7.419823233333334e-07,-0.0,-0.0
2012-04-12,active,True,0.009504470172217616,0.011967484570224007,105492.61692666792,106495.26835763661,1002.6514309686944,-0.060335943938858556,1002.7117669126333,0.009505042116925185,14820.0,13,13,12,2,4.0,330.0,390.0,82076352.59849995,6329557.015600141,47263789.01269956,1092.974999999955,0.0,-51.870000000000005,-37.050000000000004,-0.060335943938858556,-1.3432330873208318,-0.0,0.010360677664861845,0.0,-0.0004916931773154978,-0.00035120941236821266,-5.719447075694448e-07,-1.2732958252941683e-05,-0.0
2012-04-13,active,True,0.02044581103007819,-0.01569356638155439,106495.26835763661,108672.65049007432,2177.3821324377036,-0.1217665781601058,2177.5038990158637,0.020446954429029506,6936.0,13,13,13,1,2.0,360.0,390.0,82964940.07080016,124498094.73027924,0.0,0.0,2219.5200000000013,-24.276,-17.34,-0.1217665781601058,-0.0,-0.40010098413773226,0.0,0.0208414893377828,-0.00022795378963199922,-0.000162824135451428,-1.1433989513147615e-06,-0.0,-3.756983669866884e-06
